ID,DEPOSIT_AMOUNT,PAYMENT_METHOD_ID,DEPOSIT_DESCRIPTION,STATUS,DEPOSIT_TIMESTAMP,SOFT_DELETION
1,706779507,1,platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut,EN PROCESO,2019-05-14 09:34:16,DELETED
2,90780655,2,arcu sed augue aliquam erat volutpat in congue etiam justo,EN PROCESO,2019-05-19 20:03:15,DELETED
3,991777870,3,venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris,EN PROCESO,2018-12-21 23:40:04,ENABLED
4,648178617,4,nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum,RECHAZADA,2018-11-09 08:55:34,ENABLED
5,553913512,5,felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus,RECHAZADA,2018-12-24 11:14:51,DELETED
6,409263870,6,montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis,EN PROCESO,2018-12-02 23:35:45,DELETED
7,665678387,7,metus vitae ipsum aliquam non mauris morbi non lectus aliquam,EXITOSO,2019-04-20 10:56:02,DELETED
8,998013132,1,erat vestibulum sed magna at nunc commodo placerat praesent blandit nam,PENDIENTE,2019-08-16 10:04:23,DELETED
9,918157145,2,dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris,PENDIENTE,2019-03-14 13:14:49,ENABLED
10,807999737,3,magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien,RECHAZADA,2019-04-28 03:16:36,ENABLED
11,66004260,4,donec semper sapien a libero nam dui proin leo odio porttitor id consequat,EN PROCESO,2019-04-27 18:22:43,ENABLED
12,235256089,5,ligula nec sem duis aliquam convallis nunc proin at turpis a,EXITOSO,2018-10-31 00:17:42,DELETED
13,481562070,6,nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy,EN PROCESO,2018-12-02 01:27:47,ENABLED
14,88502954,7,donec semper sapien a libero nam dui proin leo odio porttitor id consequat in,EN PROCESO,2019-02-19 05:30:17,ENABLED
15,776989165,1,integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices,PENDIENTE,2019-05-31 11:38:40,DELETED
16,86173193,2,a ipsum integer a nibh in quis justo maecenas rhoncus aliquam,RECHAZADA,2019-10-01 15:37:44,DELETED
17,684336118,3,ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia,EN PROCESO,2018-12-15 11:20:25,ENABLED
18,350690045,4,arcu libero rutrum ac lobortis vel dapibus at diam nam tristique tortor,EN PROCESO,2019-02-20 06:09:30,DELETED
19,72248491,5,nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac,EXITOSO,2018-11-11 06:26:49,ENABLED
20,714510766,6,venenatis lacinia aenean sit amet justo morbi ut odio cras,EN PROCESO,2019-03-27 04:44:22,DELETED
21,343919984,7,in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae,EN PROCESO,2019-10-03 04:44:23,DELETED
22,170842409,1,volutpat eleifend donec ut dolor morbi vel lectus in quam,EN PROCESO,2019-08-21 03:46:00,DELETED
23,118493182,2,mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula,EN PROCESO,2019-03-28 08:49:09,DELETED
24,291791555,3,eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat,RECHAZADA,2019-10-07 10:54:50,ENABLED
25,619209544,4,elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien,EXITOSO,2019-03-10 14:37:36,ENABLED
26,995524429,5,lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi,PENDIENTE,2019-08-04 10:58:23,ENABLED
27,848878060,6,at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu,RECHAZADA,2018-10-25 00:21:09,ENABLED
28,583265507,7,vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa,EN PROCESO,2019-04-07 09:42:51,ENABLED
29,842622530,1,aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede,PENDIENTE,2019-05-09 19:40:35,ENABLED
30,806600244,2,nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh,EN PROCESO,2019-07-21 15:21:52,DELETED
31,846559199,3,in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin,EXITOSO,2019-02-16 20:56:20,DELETED
32,282168112,4,primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna,EN PROCESO,2019-06-01 06:24:56,DELETED
33,255020551,5,ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla,EN PROCESO,2019-05-27 15:21:50,DELETED
34,336547086,6,amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis,EN PROCESO,2018-12-03 05:22:12,ENABLED
35,512769898,7,ac consequat metus sapien ut nunc vestibulum ante ipsum primis,EXITOSO,2019-02-13 23:17:56,DELETED
36,951733783,1,auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis,PENDIENTE,2019-02-07 20:31:55,ENABLED
37,534848165,2,in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet,EN PROCESO,2019-02-13 14:29:50,DELETED
38,421000386,3,mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede,EN PROCESO,2019-08-18 19:41:00,ENABLED
39,663023084,4,amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam nam tristique,EN PROCESO,2018-11-18 02:35:45,ENABLED
40,604258242,5,adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non,RECHAZADA,2019-07-29 03:31:37,DELETED
41,252067279,6,interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia,PENDIENTE,2019-05-05 00:51:50,DELETED
42,657753161,7,mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient,EXITOSO,2019-03-24 19:39:50,DELETED
43,297802507,1,dapibus duis at velit eu est congue elementum in hac habitasse,EXITOSO,2018-12-08 05:27:31,ENABLED
44,132931001,2,montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus,RECHAZADA,2019-05-19 18:48:42,DELETED
45,329214763,3,elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in,RECHAZADA,2018-12-04 03:40:48,ENABLED
46,340791911,4,ut mauris eget massa tempor convallis nulla neque libero convallis eget,EXITOSO,2019-08-02 09:51:23,DELETED
47,214077490,5,ipsum praesent blandit lacinia erat vestibulum sed magna at nunc,EN PROCESO,2019-08-22 13:59:23,ENABLED
48,818614767,6,ut at dolor quis odio consequat varius integer ac leo,RECHAZADA,2019-08-03 20:34:24,DELETED
49,566715452,7,in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna,EN PROCESO,2018-11-02 02:09:49,ENABLED
50,494790314,1,cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam,RECHAZADA,2019-07-27 12:39:55,DELETED
51,315919594,2,id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada,EN PROCESO,2019-03-10 09:31:58,ENABLED
52,728150876,3,metus vitae ipsum aliquam non mauris morbi non lectus aliquam,PENDIENTE,2019-06-14 00:28:35,ENABLED
53,660191923,4,auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit,RECHAZADA,2018-10-20 14:33:28,ENABLED
54,639393918,5,curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a,RECHAZADA,2018-11-03 04:45:39,DELETED
55,250354866,6,nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget,EXITOSO,2019-07-27 08:08:07,DELETED
56,658132822,7,tristique est et tempus semper est quam pharetra magna ac consequat metus,EXITOSO,2019-06-11 22:15:03,DELETED
57,878603017,1,velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla,PENDIENTE,2019-04-29 15:43:38,ENABLED
58,317829678,2,dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt,EN PROCESO,2019-05-06 05:04:22,ENABLED
59,796431271,3,ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum,RECHAZADA,2019-01-31 04:55:30,ENABLED
60,344577272,4,sit amet diam in magna bibendum imperdiet nullam orci pede,RECHAZADA,2018-12-02 17:18:26,ENABLED
61,190079290,5,congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu,EXITOSO,2018-11-23 18:23:51,ENABLED
62,657266789,6,praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut,EXITOSO,2019-07-10 09:33:36,ENABLED
63,744148054,7,natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue,EN PROCESO,2018-12-13 06:17:18,ENABLED
64,941380548,1,in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio,PENDIENTE,2019-05-23 01:03:30,ENABLED
65,470148635,2,dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis,RECHAZADA,2019-05-02 21:02:44,ENABLED
66,48503101,3,sodales sed tincidunt eu felis fusce posuere felis sed lacus,PENDIENTE,2018-12-20 05:07:36,DELETED
67,14824831,4,nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit,RECHAZADA,2019-07-12 14:55:21,DELETED
68,910284399,5,volutpat dui maecenas tristique est et tempus semper est quam pharetra,RECHAZADA,2018-11-25 11:50:19,DELETED
69,300084568,6,luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam,EXITOSO,2019-06-29 09:48:24,DELETED
70,268368822,7,venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada,EN PROCESO,2018-11-11 07:13:44,ENABLED
71,755528448,1,nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique,RECHAZADA,2019-08-24 09:37:41,ENABLED
72,48549563,2,in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean,EN PROCESO,2019-06-04 20:09:56,ENABLED
73,469700685,3,ut nulla sed accumsan felis ut at dolor quis odio consequat,PENDIENTE,2019-09-06 14:47:50,DELETED
74,760500174,4,vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus,EXITOSO,2019-07-30 08:12:03,DELETED
75,769969885,5,consequat lectus in est risus auctor sed tristique in tempus sit amet,RECHAZADA,2018-10-29 13:01:01,DELETED
76,871995939,6,ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat,PENDIENTE,2018-12-01 02:58:00,ENABLED
77,999846940,7,eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum,EXITOSO,2018-12-11 08:15:11,DELETED
78,400948974,1,at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget,EXITOSO,2019-07-18 16:07:50,DELETED
79,70500802,2,donec quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat,EN PROCESO,2019-05-20 19:58:26,DELETED
80,621009012,3,sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam,EXITOSO,2019-01-12 03:31:04,DELETED
81,654484652,4,ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris,PENDIENTE,2019-02-15 01:31:02,DELETED
82,353207809,5,curabitur gravida nisi at nibh in hac habitasse platea dictumst,EN PROCESO,2019-08-27 14:48:22,DELETED
83,782810254,6,purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam nam,EN PROCESO,2019-07-27 22:10:24,DELETED
84,523682785,7,rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum,RECHAZADA,2018-10-20 01:36:23,DELETED
85,393236230,1,duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi,PENDIENTE,2019-07-09 02:43:39,DELETED
86,762850913,2,justo eu massa donec dapibus duis at velit eu est congue elementum in,EN PROCESO,2019-04-08 08:19:45,ENABLED
87,439884425,3,orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo,PENDIENTE,2019-02-08 12:59:50,DELETED
88,650465830,4,eros viverra eget congue eget semper rutrum nulla nunc purus,EN PROCESO,2019-08-02 07:41:51,DELETED
89,71324120,5,turpis eget elit sodales scelerisque mauris sit amet eros suspendisse,RECHAZADA,2018-12-03 11:55:25,DELETED
90,419848589,6,adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien,PENDIENTE,2019-04-05 10:04:39,DELETED
91,712131168,7,montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et,RECHAZADA,2019-08-07 17:23:14,DELETED
92,826752052,1,viverra eget congue eget semper rutrum nulla nunc purus phasellus,EXITOSO,2019-05-24 14:20:33,DELETED
93,832065571,2,est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum,EXITOSO,2018-12-24 09:05:07,DELETED
94,302527755,3,ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla,RECHAZADA,2019-04-24 16:45:42,ENABLED
95,389497873,4,sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel,EN PROCESO,2019-07-19 22:23:51,ENABLED
96,754608156,5,integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum,PENDIENTE,2018-12-05 16:26:36,ENABLED
97,493757915,6,tincidunt eget tempus vel pede morbi porttitor lorem id ligula,EN PROCESO,2019-03-06 11:38:03,ENABLED
98,232865280,7,elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis,EN PROCESO,2019-03-01 01:56:09,DELETED
99,93261820,1,varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus,PENDIENTE,2019-04-23 10:01:27,ENABLED
100,553434122,2,consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia,EXITOSO,2019-05-03 04:35:24,ENABLED
101,598373469,3,sapien non mi integer ac neque duis bibendum morbi non quam nec dui,PENDIENTE,2019-07-28 03:36:58,DELETED
102,766108798,4,nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget,RECHAZADA,2018-12-20 09:52:30,DELETED
103,895968658,5,blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla,RECHAZADA,2018-11-18 02:26:36,DELETED
104,682135647,6,pede posuere nonummy integer non velit donec diam neque vestibulum eget,PENDIENTE,2019-02-01 08:30:08,DELETED
105,436815557,7,augue vel accumsan tellus nisi eu orci mauris lacinia sapien,PENDIENTE,2018-12-03 03:22:34,DELETED
106,970156039,1,libero convallis eget eleifend luctus ultricies eu nibh quisque id justo,EXITOSO,2018-12-30 22:10:31,ENABLED
107,223846708,2,primis in faucibus orci luctus et ultrices posuere cubilia curae duis,PENDIENTE,2018-12-31 00:11:35,DELETED
108,332295373,3,vel nulla eget eros elementum pellentesque quisque porta volutpat erat,EXITOSO,2019-07-28 22:45:07,DELETED
109,396389716,4,consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent,RECHAZADA,2019-06-12 04:17:28,ENABLED
110,25317209,5,sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia,EN PROCESO,2018-12-16 14:07:46,ENABLED
111,394240614,6,neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet,EXITOSO,2019-07-09 16:51:01,ENABLED
112,604173590,7,gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut,RECHAZADA,2019-10-17 09:08:37,DELETED
113,197838488,1,odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices,EN PROCESO,2018-12-09 13:40:02,DELETED
114,386797359,2,felis eu sapien cursus vestibulum proin eu mi nulla ac,EN PROCESO,2019-04-04 20:40:50,DELETED
115,512563086,3,eget nunc donec quis orci eget orci vehicula condimentum curabitur in,EXITOSO,2019-07-03 07:06:13,DELETED
116,728104699,4,id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum,EN PROCESO,2019-08-13 02:17:40,DELETED
117,249456042,5,mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque,EXITOSO,2019-02-23 08:02:43,DELETED
118,476532561,6,porttitor id consequat in consequat ut nulla sed accumsan felis ut at,RECHAZADA,2018-10-20 16:49:13,ENABLED
119,529468837,7,diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed,EXITOSO,2019-08-28 23:59:56,DELETED
120,144336072,1,pede malesuada in imperdiet et commodo vulputate justo in blandit,RECHAZADA,2019-06-01 21:13:24,DELETED
121,440860148,2,sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed,EN PROCESO,2019-03-15 04:49:02,DELETED
122,869308468,3,in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie,EN PROCESO,2019-01-08 06:26:43,DELETED
123,986883003,4,ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo,EXITOSO,2019-10-15 06:45:57,DELETED
124,734622019,5,potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam,EN PROCESO,2019-03-27 00:39:02,ENABLED
125,209123772,6,sit amet lobortis sapien sapien non mi integer ac neque duis bibendum,EN PROCESO,2019-06-07 05:41:06,ENABLED
126,111857974,7,neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in,EN PROCESO,2019-02-28 08:20:35,ENABLED
127,963389782,1,ac nulla sed vel enim sit amet nunc viverra dapibus,RECHAZADA,2019-01-25 14:15:48,ENABLED
128,372798970,2,arcu libero rutrum ac lobortis vel dapibus at diam nam tristique,PENDIENTE,2019-06-20 07:50:59,ENABLED
129,370276882,3,sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis,RECHAZADA,2019-01-02 09:38:31,ENABLED
130,956711745,4,nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum,EN PROCESO,2019-08-09 19:49:31,ENABLED
131,604754951,5,suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus,EXITOSO,2019-04-11 11:04:43,DELETED
132,511021995,6,vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id,EXITOSO,2019-08-31 00:06:47,DELETED
133,850841610,7,orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis,EN PROCESO,2019-01-10 09:17:09,DELETED
134,651370042,1,ornare consequat lectus in est risus auctor sed tristique in tempus sit,EXITOSO,2019-08-13 22:21:02,DELETED
135,543020556,2,justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam,EN PROCESO,2019-06-12 15:39:25,DELETED
136,397030230,3,et magnis dis parturient montes nascetur ridiculus mus etiam vel augue,EXITOSO,2019-10-05 08:11:58,DELETED
137,120496035,4,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis,EN PROCESO,2019-04-11 18:34:08,ENABLED
138,859194295,5,eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi,EN PROCESO,2018-12-07 09:22:33,ENABLED
139,76620487,6,volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris,EN PROCESO,2018-12-16 03:09:09,ENABLED
140,115491346,7,etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus,PENDIENTE,2019-08-31 20:01:46,DELETED
141,286673077,1,ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus,PENDIENTE,2019-02-07 14:15:20,DELETED
142,190014942,2,ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien,PENDIENTE,2018-11-08 12:20:17,DELETED
143,450122979,3,ipsum primis in faucibus orci luctus et ultrices posuere cubilia,RECHAZADA,2018-12-25 18:16:34,DELETED
144,290473040,4,odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi,RECHAZADA,2019-05-05 09:51:59,DELETED
145,548899995,5,est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum,EXITOSO,2019-01-20 03:42:45,ENABLED
146,618682301,6,lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum,EXITOSO,2018-11-22 23:50:13,ENABLED
147,334373475,7,ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam,EXITOSO,2019-05-15 10:05:19,DELETED
148,377693397,1,morbi vestibulum velit id pretium iaculis diam erat fermentum justo,EXITOSO,2019-06-14 06:15:35,ENABLED
149,607861738,2,id consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat,RECHAZADA,2019-05-21 20:20:57,ENABLED
150,390607983,3,nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi,PENDIENTE,2018-12-06 14:48:37,ENABLED
151,516777644,4,ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor,EXITOSO,2019-01-11 19:16:04,ENABLED
152,487223919,5,primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est,RECHAZADA,2019-09-27 20:33:12,DELETED
153,594185055,6,eget nunc donec quis orci eget orci vehicula condimentum curabitur,EN PROCESO,2018-11-12 02:14:51,ENABLED
154,390629789,7,nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum,RECHAZADA,2019-07-24 11:12:40,DELETED
155,258994339,1,morbi a ipsum integer a nibh in quis justo maecenas rhoncus,RECHAZADA,2019-09-03 20:19:52,DELETED
156,374711019,2,sapien sapien non mi integer ac neque duis bibendum morbi,PENDIENTE,2019-05-04 21:23:17,DELETED
157,401654329,3,sapien varius ut blandit non interdum in ante vestibulum ante,RECHAZADA,2019-01-02 00:21:44,ENABLED
158,715608790,4,lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id,RECHAZADA,2019-10-18 21:21:44,DELETED
159,304311217,5,sed sagittis nam congue risus semper porta volutpat quam pede lobortis,EN PROCESO,2019-09-16 20:23:30,DELETED
160,330531900,6,nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient,EXITOSO,2019-01-18 04:31:32,ENABLED
161,91479076,7,mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero,EXITOSO,2019-06-01 21:14:10,DELETED
162,882802907,1,a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut,EN PROCESO,2018-12-29 01:43:35,DELETED
163,310414788,2,odio consequat varius integer ac leo pellentesque ultrices mattis odio,RECHAZADA,2019-07-04 07:33:03,DELETED
164,237868449,3,enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non,PENDIENTE,2018-12-16 16:40:41,ENABLED
165,714260552,4,morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem,EN PROCESO,2019-04-27 21:40:28,ENABLED
166,447319062,5,magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien,EN PROCESO,2019-07-08 19:13:43,DELETED
