ID,MATCH_ID,BET_STATE,BET_MULTIPLIER_1,BET_MULTIPLIER_2,BET_MULTIPLIER_3,SOFT_DELETION
1,41,PEDIDO,91.68,74.34,10.82,DELETED
2,17,PERDIDA,33.28,79.0,28.02,ENABLED
3,19,RECHAZADO,22.25,59.47,60.78,ENABLED
4,12,RECHAZADO,35.62,62.0,7.06,DELETED
5,58,PERDIDA,95.61,22.47,72.7,ENABLED
6,18,PARTE-APROBADO,91.38,94.42,14.24,DELETED
7,72,CANCELADA,35.19,57.58,42.95,DELETED
8,33,PERDIDA,37.7,83.89,96.5,DELETED
9,4,ABIERTA,3.62,4.09,7.91,DELETED
10,30,VENDIDA,70.23,81.93,90.17,DELETED
11,3,RECHAZADO,64.91,89.21,9.04,ENABLED
12,27,PEDIDO,35.54,66.54,56.65,DELETED
13,75,ABIERTA,85.77,73.31,19.72,DELETED
14,20,PERDIDA,85.18,67.19,64.69,DELETED
15,100,CANCELADA,20.47,27.5,76.69,DELETED
16,29,VENDIDA,51.86,83.28,99.22,ENABLED
17,18,REEMBOLSADA,75.37,66.24,4.3,ENABLED
18,13,VENDIDA,39.16,59.26,1.11,ENABLED
19,48,REEMBOLSADA,12.82,23.24,72.32,DELETED
20,7,PEDIDO,56.34,50.16,64.32,DELETED
21,74,CANCELADA,8.12,66.38,19.64,ENABLED
22,54,PEDIDO,61.0,90.81,17.86,ENABLED
23,67,PEDIDO,9.07,39.06,54.68,DELETED
24,88,ABIERTA,44.05,44.59,60.19,DELETED
25,22,GANADA,19.62,40.42,77.91,ENABLED
26,50,PEDIDO,79.04,35.3,28.81,ENABLED
27,27,REEMBOLSADA,53.12,68.53,11.18,DELETED
28,93,INVALIDA,87.52,98.59,68.65,DELETED
29,12,ABIERTA,71.9,5.72,99.2,DELETED
30,9,PEDIDO,26.3,97.18,86.44,ENABLED
31,22,INVALIDA,22.5,46.05,18.94,ENABLED
32,45,RECHAZADO,77.88,79.8,86.5,ENABLED
33,95,VENDIDA,39.67,34.1,19.5,DELETED
34,64,REEMBOLSADA,81.11,85.25,96.38,ENABLED
35,28,PEDIDO,82.66,76.73,96.47,DELETED
36,82,VENDIDA,4.33,24.37,84.74,ENABLED
37,63,REEMBOLSADA,8.98,60.8,59.63,ENABLED
38,27,INVALIDA,13.22,16.32,94.36,ENABLED
39,68,PERDIDA,50.13,50.19,16.76,ENABLED
40,18,ABIERTA,77.35,6.52,60.01,ENABLED
41,82,INVALIDA,12.66,78.08,3.39,ENABLED
42,64,VENDIDA,89.86,42.69,86.62,ENABLED
43,10,VENDIDA,34.12,55.91,73.07,ENABLED
44,90,CANCELADA,63.67,46.99,19.17,ENABLED
45,96,VENDIDA,59.05,22.28,24.5,DELETED
46,38,GANADA,10.8,48.2,37.97,DELETED
47,50,GANADA,36.17,84.13,63.03,DELETED
48,98,RECHAZADO,83.68,91.14,55.49,DELETED
49,47,ABIERTA,10.87,68.62,8.09,DELETED
50,40,VENDIDA,88.17,27.7,84.78,ENABLED
51,35,GANADA,50.2,16.87,81.37,DELETED
52,78,ABIERTA,28.53,80.68,60.89,ENABLED
53,69,RECHAZADO,97.13,23.31,16.28,DELETED
54,12,VENDIDA,1.31,63.49,99.95,ENABLED
55,84,GANADA,78.06,53.68,91.87,ENABLED
56,25,PERDIDA,63.94,49.71,18.39,ENABLED
57,3,INVALIDA,94.53,30.72,19.89,DELETED
58,97,REEMBOLSADA,70.3,97.88,2.23,ENABLED
59,57,PERDIDA,17.03,18.35,27.03,DELETED
60,56,GANADA,15.13,31.67,99.44,DELETED
61,55,REEMBOLSADA,96.01,46.21,85.47,DELETED
62,19,RECHAZADO,23.87,64.39,38.12,DELETED
63,92,REEMBOLSADA,65.73,40.99,11.11,DELETED
64,99,REEMBOLSADA,8.6,64.85,34.81,DELETED
65,84,PARTE-APROBADO,26.84,62.1,8.08,DELETED
66,52,PERDIDA,82.45,11.39,32.89,ENABLED
67,51,CANCELADA,82.77,48.11,30.3,ENABLED
68,20,PERDIDA,5.15,21.48,63.28,DELETED
69,82,RECHAZADO,39.31,7.57,90.36,ENABLED
70,40,REEMBOLSADA,43.2,64.35,69.84,ENABLED
71,85,PARTE-APROBADO,36.22,59.34,76.18,ENABLED
72,45,GANADA,26.33,91.47,81.51,ENABLED
73,84,VENDIDA,70.83,4.36,55.46,DELETED
74,10,ABIERTA,62.69,35.87,76.08,ENABLED
75,52,PERDIDA,6.58,24.4,66.21,ENABLED
76,64,RECHAZADO,39.26,72.81,92.25,ENABLED
77,84,VENDIDA,64.18,97.14,23.55,DELETED
78,62,PARTE-APROBADO,92.97,35.57,27.05,DELETED
79,81,ABIERTA,74.4,30.16,80.52,DELETED
80,4,REEMBOLSADA,96.93,93.94,27.54,ENABLED
81,61,REEMBOLSADA,97.85,45.74,55.51,DELETED
82,83,REEMBOLSADA,21.16,16.97,38.67,DELETED
83,43,PEDIDO,97.59,70.1,8.34,DELETED
84,40,RECHAZADO,50.67,93.73,76.37,DELETED
85,89,CANCELADA,78.76,38.26,67.6,ENABLED
86,22,REEMBOLSADA,44.74,83.33,74.99,DELETED
87,5,PEDIDO,95.13,92.15,68.66,ENABLED
88,66,RECHAZADO,44.09,26.07,32.51,DELETED
89,75,PARTE-APROBADO,98.91,52.75,77.87,ENABLED
90,62,GANADA,10.69,63.24,99.52,ENABLED
91,11,RECHAZADO,94.29,87.46,28.58,DELETED
92,72,PERDIDA,37.18,70.35,30.63,DELETED
93,81,REEMBOLSADA,22.63,85.11,46.5,DELETED
94,46,RECHAZADO,42.4,34.18,87.8,ENABLED
95,38,GANADA,70.13,70.96,20.59,DELETED
96,82,PERDIDA,82.23,78.53,49.4,ENABLED
97,31,RECHAZADO,7.68,74.39,72.46,DELETED
98,39,ABIERTA,28.91,87.39,52.52,DELETED
99,32,INVALIDA,70.17,38.05,86.33,ENABLED
100,79,PEDIDO,78.07,94.93,46.23,DELETED
101,52,ABIERTA,80.9,33.97,46.84,ENABLED
102,8,RECHAZADO,4.02,48.1,40.72,ENABLED
103,67,PARTE-APROBADO,72.4,19.99,46.03,DELETED
104,100,REEMBOLSADA,85.01,58.05,78.69,DELETED
105,59,ABIERTA,36.8,25.41,31.85,DELETED
106,6,PEDIDO,40.93,7.16,6.43,DELETED
107,52,CANCELADA,82.95,63.0,92.19,DELETED
108,64,CANCELADA,93.45,66.55,24.11,DELETED
109,36,GANADA,89.1,80.72,29.67,ENABLED
110,55,INVALIDA,35.93,95.27,44.46,ENABLED
111,27,ABIERTA,83.85,38.72,10.45,ENABLED
112,73,PEDIDO,91.75,72.58,20.66,ENABLED
113,6,ABIERTA,91.35,6.89,40.35,DELETED
114,42,VENDIDA,22.65,52.79,76.12,DELETED
115,49,ABIERTA,79.34,60.32,29.24,DELETED
116,22,VENDIDA,95.18,4.05,76.69,ENABLED
117,9,VENDIDA,35.45,89.96,52.12,ENABLED
118,42,INVALIDA,39.09,7.25,63.92,DELETED
119,46,CANCELADA,93.87,1.09,6.56,DELETED
120,20,VENDIDA,72.64,46.56,32.46,DELETED
121,63,CANCELADA,26.21,2.91,96.25,ENABLED
122,45,RECHAZADO,70.83,1.22,11.37,DELETED
123,72,PERDIDA,75.74,81.47,52.48,DELETED
124,64,PEDIDO,36.05,33.82,88.27,DELETED
125,17,REEMBOLSADA,55.03,10.74,30.99,ENABLED
126,40,CANCELADA,34.12,88.15,72.76,DELETED
127,15,INVALIDA,62.78,84.02,50.88,ENABLED
128,78,ABIERTA,35.62,91.86,90.66,ENABLED
129,13,ABIERTA,27.52,95.01,18.95,DELETED
130,21,REEMBOLSADA,24.79,2.21,7.89,ENABLED
131,94,REEMBOLSADA,45.84,1.62,96.01,ENABLED
132,96,ABIERTA,36.28,94.37,32.2,ENABLED
133,16,VENDIDA,24.18,69.32,27.84,ENABLED
134,20,CANCELADA,12.58,52.74,27.99,DELETED
135,24,REEMBOLSADA,71.25,68.79,97.63,ENABLED
136,23,ABIERTA,96.91,21.27,34.96,DELETED
137,26,INVALIDA,55.96,86.76,96.21,DELETED
138,11,GANADA,21.32,72.22,75.39,ENABLED
139,87,PARTE-APROBADO,26.4,34.01,42.66,DELETED
140,97,ABIERTA,84.37,64.83,26.14,DELETED
141,35,ABIERTA,92.64,83.09,2.64,ENABLED
142,97,PERDIDA,89.45,25.97,31.92,ENABLED
143,26,RECHAZADO,96.39,90.03,57.55,ENABLED
144,100,ABIERTA,33.88,34.04,4.28,ENABLED
145,61,VENDIDA,50.34,62.85,3.27,DELETED
146,76,VENDIDA,61.66,12.1,37.38,DELETED
147,39,PARTE-APROBADO,29.1,60.73,6.96,ENABLED
148,10,PERDIDA,72.05,98.9,80.8,DELETED
149,59,REEMBOLSADA,97.74,45.7,80.53,ENABLED
150,32,INVALIDA,67.79,85.08,15.19,ENABLED
151,45,RECHAZADO,53.73,49.08,28.94,ENABLED
152,8,VENDIDA,49.77,22.99,4.89,ENABLED
153,36,PARTE-APROBADO,87.01,16.06,3.45,ENABLED
154,3,PARTE-APROBADO,90.76,3.38,30.45,ENABLED
155,59,CANCELADA,7.42,27.81,67.27,DELETED
156,66,PARTE-APROBADO,61.99,77.3,76.03,DELETED
157,9,ABIERTA,54.67,92.16,65.74,ENABLED
158,99,PARTE-APROBADO,52.11,39.69,89.97,ENABLED
159,70,CANCELADA,59.16,53.64,54.03,DELETED
160,90,REEMBOLSADA,5.71,80.38,97.99,ENABLED
161,40,INVALIDA,78.32,16.79,67.18,DELETED
162,4,PERDIDA,80.47,98.09,68.83,DELETED
163,52,RECHAZADO,53.7,91.23,99.88,ENABLED
164,42,ABIERTA,47.93,13.44,25.79,ENABLED
165,11,GANADA,73.06,21.31,12.5,DELETED
166,27,PEDIDO,92.22,34.6,85.18,ENABLED
167,51,PERDIDA,51.56,48.28,69.33,ENABLED
168,75,PERDIDA,22.27,83.15,39.15,DELETED
169,96,GANADA,50.44,56.09,65.88,ENABLED
170,85,PERDIDA,98.09,55.22,91.22,ENABLED
171,99,ABIERTA,98.66,82.77,17.72,ENABLED
172,69,GANADA,1.48,8.08,95.96,DELETED
173,13,PEDIDO,91.6,6.98,96.18,ENABLED
174,2,GANADA,48.32,85.2,77.48,DELETED
175,52,ABIERTA,59.54,17.25,39.16,DELETED
176,1,PERDIDA,4.38,87.55,66.52,DELETED
177,19,ABIERTA,54.96,61.3,75.35,ENABLED
178,24,PARTE-APROBADO,17.68,55.06,40.58,ENABLED
179,86,RECHAZADO,9.06,28.21,53.51,DELETED
180,70,PERDIDA,55.3,73.58,54.75,ENABLED
181,79,ABIERTA,76.77,51.46,54.39,DELETED
182,88,CANCELADA,90.51,20.66,90.21,ENABLED
183,28,INVALIDA,43.11,83.53,16.28,ENABLED
184,52,PEDIDO,7.94,84.74,33.21,DELETED
185,90,REEMBOLSADA,78.55,11.05,29.46,DELETED
186,86,REEMBOLSADA,91.84,30.73,72.83,DELETED
187,47,PEDIDO,35.71,29.55,60.37,ENABLED
188,2,INVALIDA,47.17,81.97,53.51,ENABLED
189,74,GANADA,61.45,93.59,62.56,ENABLED
190,2,VENDIDA,14.25,61.85,42.17,ENABLED
191,22,GANADA,98.72,47.94,79.75,DELETED
192,55,INVALIDA,94.55,94.42,78.84,DELETED
193,61,VENDIDA,32.76,12.44,15.86,ENABLED
194,52,PARTE-APROBADO,5.67,26.44,49.73,DELETED
195,26,PEDIDO,79.9,86.23,54.89,DELETED
196,43,PERDIDA,72.15,38.72,65.14,ENABLED
197,55,REEMBOLSADA,80.13,54.02,23.4,DELETED
198,37,PERDIDA,92.0,88.36,41.11,ENABLED
199,83,PEDIDO,28.8,70.81,85.36,ENABLED
200,84,CANCELADA,93.41,17.18,43.37,ENABLED
201,45,VENDIDA,8.26,63.64,58.18,DELETED
202,95,REEMBOLSADA,95.85,63.75,72.42,ENABLED
203,56,INVALIDA,77.12,78.58,99.18,DELETED
204,6,PARTE-APROBADO,74.3,23.21,86.31,DELETED
205,38,GANADA,79.71,24.29,59.11,DELETED
206,29,RECHAZADO,38.42,64.98,4.01,DELETED
207,62,REEMBOLSADA,93.12,60.83,47.18,ENABLED
208,6,PARTE-APROBADO,78.76,35.83,59.98,ENABLED
209,54,PEDIDO,65.69,47.76,97.26,DELETED
210,91,VENDIDA,40.17,46.9,63.35,DELETED
211,14,PEDIDO,78.23,46.22,70.21,DELETED
212,2,RECHAZADO,98.83,81.24,94.53,ENABLED
213,58,VENDIDA,68.48,51.0,3.43,ENABLED
214,74,PERDIDA,80.11,45.78,88.07,DELETED
215,58,PEDIDO,59.25,39.1,91.22,ENABLED
216,82,CANCELADA,51.9,24.57,53.21,ENABLED
217,72,PEDIDO,92.28,86.95,43.28,ENABLED
218,24,CANCELADA,30.91,85.26,9.85,ENABLED
219,5,INVALIDA,32.6,30.75,3.62,DELETED
220,27,RECHAZADO,89.31,5.81,94.59,ENABLED
221,57,PERDIDA,26.58,32.23,70.62,ENABLED
222,50,PEDIDO,96.31,45.48,14.25,ENABLED
223,38,VENDIDA,50.04,40.28,36.93,ENABLED
224,85,REEMBOLSADA,25.51,62.72,71.74,DELETED
225,88,ABIERTA,35.56,39.62,57.48,DELETED
226,22,RECHAZADO,36.51,45.31,32.23,DELETED
227,29,PARTE-APROBADO,23.82,93.82,70.62,ENABLED
228,100,ABIERTA,47.77,26.45,89.38,DELETED
229,53,PEDIDO,56.62,1.02,96.04,DELETED
230,99,PEDIDO,72.36,62.37,92.72,DELETED
231,46,VENDIDA,21.5,67.06,74.42,ENABLED
232,81,GANADA,37.75,56.0,23.14,ENABLED
233,87,CANCELADA,51.31,3.7,56.03,ENABLED
234,64,INVALIDA,22.05,13.07,44.81,ENABLED
235,96,ABIERTA,72.54,17.04,30.74,DELETED
236,10,PERDIDA,49.1,7.41,46.31,ENABLED
237,95,INVALIDA,55.62,70.21,5.88,ENABLED
238,58,REEMBOLSADA,33.3,25.27,55.6,ENABLED
239,21,PEDIDO,54.74,10.18,87.24,ENABLED
240,69,INVALIDA,30.53,89.94,29.03,ENABLED
241,10,PEDIDO,98.67,85.87,49.55,DELETED
242,4,ABIERTA,33.72,9.75,18.71,DELETED
243,83,PEDIDO,63.37,63.24,21.69,ENABLED
244,71,CANCELADA,35.63,46.82,29.99,ENABLED
245,79,REEMBOLSADA,17.94,79.0,96.22,DELETED
246,71,INVALIDA,47.05,2.92,57.28,DELETED
247,11,ABIERTA,32.98,84.88,69.94,DELETED
248,43,INVALIDA,74.73,45.19,14.71,DELETED
249,4,PARTE-APROBADO,31.31,28.55,90.53,DELETED
250,36,RECHAZADO,74.73,47.49,99.7,DELETED
251,20,PARTE-APROBADO,48.66,62.57,23.15,ENABLED
252,64,ABIERTA,50.83,15.76,53.77,DELETED
253,14,PEDIDO,82.38,82.2,3.88,ENABLED
254,50,ABIERTA,88.15,3.63,58.75,DELETED
255,63,RECHAZADO,80.33,14.45,15.21,DELETED
256,50,ABIERTA,3.99,5.76,19.36,ENABLED
257,80,PARTE-APROBADO,56.54,89.84,8.77,DELETED
258,48,RECHAZADO,41.4,37.72,28.94,DELETED
259,90,ABIERTA,3.4,43.73,50.05,ENABLED
260,89,GANADA,73.45,46.7,42.01,DELETED
261,62,REEMBOLSADA,11.84,26.97,22.91,ENABLED
262,83,INVALIDA,57.48,74.26,18.61,DELETED
263,31,VENDIDA,2.55,22.57,62.22,DELETED
264,64,PEDIDO,77.9,13.63,81.92,ENABLED
265,75,CANCELADA,95.85,24.88,61.41,DELETED
266,47,ABIERTA,50.58,1.77,83.53,DELETED
267,82,VENDIDA,78.61,51.98,21.2,ENABLED
268,96,RECHAZADO,32.93,96.51,69.2,DELETED
269,39,INVALIDA,20.75,52.98,69.33,DELETED
270,51,REEMBOLSADA,19.82,40.09,22.55,DELETED
271,15,ABIERTA,21.5,43.1,11.15,ENABLED
272,36,PEDIDO,50.61,81.58,50.54,ENABLED
273,80,INVALIDA,43.81,35.76,64.77,DELETED
274,47,VENDIDA,54.41,89.7,59.86,ENABLED
275,73,PERDIDA,8.18,80.06,63.36,ENABLED
276,19,PERDIDA,55.28,76.47,13.45,DELETED
277,98,GANADA,81.22,24.26,11.95,DELETED
278,41,INVALIDA,12.8,9.9,54.65,DELETED
279,41,VENDIDA,65.15,63.41,4.23,ENABLED
280,93,RECHAZADO,46.29,92.73,75.84,ENABLED
281,4,GANADA,27.98,42.47,55.91,DELETED
282,27,INVALIDA,30.38,75.65,5.05,ENABLED
283,68,INVALIDA,33.87,61.99,38.12,ENABLED
284,83,REEMBOLSADA,33.45,10.88,36.39,ENABLED
285,61,ABIERTA,23.38,66.81,56.9,DELETED
286,32,CANCELADA,24.98,26.62,15.7,DELETED
287,84,INVALIDA,72.12,33.24,98.63,ENABLED
288,70,RECHAZADO,44.77,80.94,52.82,ENABLED
289,46,INVALIDA,28.53,50.7,56.03,ENABLED
290,74,REEMBOLSADA,2.18,69.58,99.01,DELETED
291,61,INVALIDA,46.05,71.51,43.2,ENABLED
292,51,CANCELADA,14.97,18.64,52.55,DELETED
293,87,VENDIDA,84.95,47.43,17.56,ENABLED
294,85,REEMBOLSADA,26.0,40.29,93.68,ENABLED
295,68,REEMBOLSADA,79.73,58.64,71.12,ENABLED
296,84,CANCELADA,45.39,83.01,78.1,ENABLED
297,12,CANCELADA,85.19,89.46,26.54,ENABLED
298,65,ABIERTA,40.69,68.57,23.05,DELETED
299,46,VENDIDA,30.19,83.47,4.43,DELETED
300,63,GANADA,57.39,55.28,82.07,ENABLED
301,54,PERDIDA,89.73,4.89,63.06,DELETED
302,35,ABIERTA,59.47,88.25,84.31,ENABLED
303,13,CANCELADA,90.57,24.76,46.68,ENABLED
304,86,PEDIDO,73.65,46.34,66.2,ENABLED
305,96,PARTE-APROBADO,35.08,81.77,25.04,ENABLED
306,65,PEDIDO,3.43,5.71,46.88,DELETED
307,87,REEMBOLSADA,63.22,2.06,43.0,ENABLED
308,38,RECHAZADO,83.61,99.33,1.73,DELETED
309,79,CANCELADA,17.54,1.57,12.95,DELETED
310,40,INVALIDA,62.97,7.19,95.21,DELETED
311,21,PERDIDA,8.13,93.24,91.67,ENABLED
312,47,ABIERTA,57.7,83.43,53.58,ENABLED
313,84,PARTE-APROBADO,93.86,20.79,30.17,DELETED
314,53,RECHAZADO,23.75,18.76,82.15,ENABLED
315,51,PEDIDO,57.89,74.15,28.68,DELETED
316,67,INVALIDA,24.62,91.79,35.9,ENABLED
317,26,ABIERTA,92.08,83.94,69.7,ENABLED
318,78,PERDIDA,51.4,46.65,67.2,ENABLED
319,9,REEMBOLSADA,94.34,80.56,13.94,ENABLED
320,92,CANCELADA,23.23,18.57,19.32,DELETED
321,20,INVALIDA,22.26,90.44,41.78,ENABLED
322,18,INVALIDA,57.29,87.04,94.13,ENABLED
323,86,CANCELADA,70.97,17.12,44.89,ENABLED
324,14,ABIERTA,30.5,61.39,70.5,DELETED
325,74,REEMBOLSADA,13.67,33.51,88.32,DELETED
326,56,PEDIDO,20.37,89.64,89.66,ENABLED
327,21,VENDIDA,25.24,82.55,76.11,DELETED
328,53,CANCELADA,27.87,30.58,92.18,DELETED
329,90,INVALIDA,39.33,91.4,27.62,DELETED
330,33,CANCELADA,6.55,93.34,51.3,ENABLED
331,20,ABIERTA,57.2,49.18,65.21,ENABLED
332,84,ABIERTA,97.48,31.98,33.25,ENABLED
333,97,REEMBOLSADA,12.88,85.57,73.49,DELETED
334,85,REEMBOLSADA,92.05,81.61,3.85,DELETED
