ID,MATCH_ID,BET_STATE,BET_MULTIPLIER_1,BET_MULTIPLIER_2,BET_MULTIPLIER_3,SOFT_DELETION
335,28,PEDIDO,15.21,80.36,95.24,ENABLED
336,53,RECHAZADO,63.71,78.1,30.59,ENABLED
337,36,GANADA,59.26,72.9,89.47,DELETED
338,29,PARTE-APROBADO,78.32,14.38,96.58,ENABLED
339,52,RECHAZADO,49.77,82.27,13.34,ENABLED
340,68,PERDIDA,79.24,85.26,35.29,ENABLED
341,4,RECHAZADO,63.85,31.46,42.9,ENABLED
342,82,ABIERTA,25.89,94.89,41.75,ENABLED
343,65,INVALIDA,21.24,70.04,98.83,ENABLED
344,42,PARTE-APROBADO,71.91,75.06,5.32,DELETED
345,95,INVALIDA,18.79,94.44,54.99,DELETED
346,14,VENDIDA,64.46,84.0,67.9,ENABLED
347,93,INVALIDA,86.51,8.02,66.35,ENABLED
348,17,VENDIDA,78.07,1.02,32.85,ENABLED
349,89,INVALIDA,13.87,85.58,65.04,ENABLED
350,8,REEMBOLSADA,1.69,77.54,48.25,DELETED
351,99,RECHAZADO,36.66,75.23,90.13,ENABLED
352,65,REEMBOLSADA,57.29,7.33,12.27,ENABLED
353,92,INVALIDA,80.5,85.62,81.77,DELETED
354,37,RECHAZADO,45.65,74.86,77.16,DELETED
355,57,REEMBOLSADA,82.86,68.88,75.02,DELETED
356,42,REEMBOLSADA,76.85,90.86,97.89,ENABLED
357,30,CANCELADA,27.21,15.46,81.66,ENABLED
358,67,ABIERTA,72.63,44.55,94.51,DELETED
359,32,REEMBOLSADA,42.92,34.65,83.94,DELETED
360,88,RECHAZADO,82.18,41.35,52.73,DELETED
361,92,ABIERTA,7.76,98.48,33.55,ENABLED
362,35,PARTE-APROBADO,1.38,77.55,31.87,ENABLED
363,97,PERDIDA,78.89,52.83,4.29,ENABLED
364,21,INVALIDA,54.35,76.58,51.21,DELETED
365,78,RECHAZADO,17.56,66.95,97.22,ENABLED
366,28,ABIERTA,50.3,92.55,51.64,DELETED
367,67,REEMBOLSADA,74.73,28.31,65.47,DELETED
368,97,PERDIDA,51.86,77.68,29.24,ENABLED
369,40,RECHAZADO,50.19,25.09,14.78,DELETED
370,66,CANCELADA,68.68,35.95,36.27,DELETED
371,26,PERDIDA,37.23,68.92,46.82,DELETED
372,13,CANCELADA,4.47,31.43,86.64,ENABLED
373,81,PERDIDA,72.88,61.44,61.01,DELETED
374,34,INVALIDA,36.01,16.54,47.07,ENABLED
375,69,RECHAZADO,14.44,18.54,60.17,ENABLED
376,8,GANADA,15.39,17.05,77.15,ENABLED
377,99,PEDIDO,81.32,64.13,42.64,DELETED
378,3,VENDIDA,89.05,59.85,2.95,ENABLED
379,71,ABIERTA,92.17,15.79,27.02,DELETED
380,27,PEDIDO,89.94,34.0,51.44,DELETED
381,84,VENDIDA,88.73,43.81,13.0,ENABLED
382,51,CANCELADA,16.9,97.72,89.83,ENABLED
383,37,INVALIDA,23.99,77.13,41.15,DELETED
384,68,ABIERTA,88.7,12.73,17.13,ENABLED
385,27,GANADA,13.27,5.99,99.95,ENABLED
386,98,PERDIDA,98.94,2.56,93.98,DELETED
387,74,ABIERTA,66.52,30.06,50.29,ENABLED
388,67,PERDIDA,89.06,84.6,69.5,ENABLED
389,32,VENDIDA,98.1,40.56,2.0,DELETED
390,28,PEDIDO,36.49,8.85,95.52,ENABLED
391,62,CANCELADA,91.6,63.01,43.23,DELETED
392,26,PERDIDA,65.03,23.46,61.39,ENABLED
393,20,PARTE-APROBADO,54.72,98.76,23.58,ENABLED
394,71,INVALIDA,41.57,37.04,2.5,ENABLED
395,69,ABIERTA,8.73,41.22,95.22,ENABLED
396,80,PERDIDA,33.36,57.83,56.14,DELETED
397,15,INVALIDA,93.76,86.72,81.9,DELETED
398,82,GANADA,8.47,85.16,11.6,ENABLED
399,27,PERDIDA,42.35,71.7,60.11,DELETED
400,20,VENDIDA,58.2,45.1,30.54,ENABLED
401,21,RECHAZADO,54.05,34.69,2.92,ENABLED
402,18,PERDIDA,67.04,79.95,47.01,ENABLED
403,57,ABIERTA,4.22,13.66,96.98,DELETED
404,42,RECHAZADO,81.51,98.63,74.16,DELETED
405,68,ABIERTA,97.54,82.11,99.66,ENABLED
406,41,ABIERTA,90.64,30.81,20.54,ENABLED
407,81,REEMBOLSADA,19.67,59.83,80.72,ENABLED
408,58,VENDIDA,14.36,63.69,29.86,ENABLED
409,85,PEDIDO,27.79,30.46,70.99,ENABLED
410,33,RECHAZADO,55.97,62.97,75.98,DELETED
411,67,ABIERTA,88.65,73.09,77.79,ENABLED
412,50,INVALIDA,60.38,47.38,31.29,ENABLED
413,80,GANADA,21.04,82.1,78.92,DELETED
414,33,RECHAZADO,24.32,23.72,60.77,ENABLED
415,88,PARTE-APROBADO,50.68,28.77,1.05,DELETED
416,53,RECHAZADO,8.63,38.88,14.17,DELETED
417,79,INVALIDA,79.36,98.91,47.21,ENABLED
418,15,PERDIDA,86.16,97.97,17.27,DELETED
419,87,REEMBOLSADA,51.75,2.27,20.95,ENABLED
420,80,RECHAZADO,12.13,49.49,63.02,ENABLED
421,81,GANADA,64.1,88.94,92.63,ENABLED
422,80,REEMBOLSADA,47.13,75.32,2.53,ENABLED
423,79,VENDIDA,58.62,58.33,50.28,ENABLED
424,75,PARTE-APROBADO,6.66,90.23,70.49,DELETED
425,12,REEMBOLSADA,85.67,85.9,54.04,ENABLED
426,15,VENDIDA,77.55,73.6,15.37,DELETED
427,89,PEDIDO,51.94,64.99,58.11,ENABLED
428,19,INVALIDA,4.86,76.48,41.4,DELETED
429,77,PEDIDO,56.15,29.64,46.05,ENABLED
430,19,PEDIDO,89.63,92.3,6.33,DELETED
431,89,CANCELADA,36.23,71.48,25.65,ENABLED
432,28,VENDIDA,69.85,24.68,73.75,DELETED
433,2,RECHAZADO,43.07,89.17,36.15,DELETED
434,14,RECHAZADO,17.1,53.73,91.78,DELETED
435,54,INVALIDA,16.8,80.07,66.07,ENABLED
436,25,INVALIDA,49.65,53.12,39.59,DELETED
437,93,INVALIDA,78.42,30.96,66.64,DELETED
438,58,RECHAZADO,55.99,67.45,15.77,ENABLED
439,62,PERDIDA,64.26,23.49,53.33,ENABLED
440,74,CANCELADA,9.77,19.4,16.57,DELETED
441,87,PEDIDO,56.09,28.85,41.77,ENABLED
442,31,PARTE-APROBADO,75.73,69.6,32.19,DELETED
443,48,CANCELADA,77.8,49.45,2.94,ENABLED
444,91,CANCELADA,5.87,27.16,22.38,DELETED
445,4,RECHAZADO,82.03,8.46,88.36,ENABLED
446,76,CANCELADA,67.77,79.71,41.63,ENABLED
447,75,REEMBOLSADA,29.12,12.65,25.75,DELETED
448,34,ABIERTA,36.05,38.91,8.96,DELETED
449,67,PARTE-APROBADO,28.83,97.85,65.42,DELETED
450,88,INVALIDA,71.73,5.62,22.85,DELETED
451,75,PEDIDO,30.15,63.2,22.85,DELETED
452,74,PARTE-APROBADO,59.15,36.76,72.5,ENABLED
453,46,PARTE-APROBADO,20.61,58.9,26.51,DELETED
454,72,CANCELADA,96.98,68.27,2.87,ENABLED
455,50,INVALIDA,7.59,59.0,99.4,ENABLED
456,96,PERDIDA,85.62,35.79,96.48,ENABLED
457,23,PARTE-APROBADO,40.72,18.98,10.02,DELETED
458,64,PEDIDO,23.53,62.14,58.25,DELETED
459,11,CANCELADA,81.83,5.41,40.4,ENABLED
460,16,GANADA,20.19,78.0,23.28,DELETED
461,53,PERDIDA,99.83,23.69,41.68,DELETED
462,12,CANCELADA,30.47,17.5,22.09,ENABLED
463,53,ABIERTA,63.57,5.43,14.93,DELETED
464,51,REEMBOLSADA,23.01,15.26,85.01,ENABLED
465,60,VENDIDA,73.72,96.16,42.58,ENABLED
466,43,PEDIDO,36.15,14.41,35.35,DELETED
467,55,CANCELADA,11.62,51.96,99.04,DELETED
468,17,PEDIDO,77.89,91.85,33.04,DELETED
469,52,PEDIDO,24.94,11.82,25.14,ENABLED
470,21,INVALIDA,68.51,26.83,5.69,DELETED
471,88,REEMBOLSADA,46.37,81.53,45.88,DELETED
472,53,ABIERTA,85.17,73.41,52.07,DELETED
473,34,VENDIDA,50.93,52.55,76.12,ENABLED
474,10,PEDIDO,9.08,44.09,2.23,ENABLED
475,15,INVALIDA,27.34,49.68,68.47,ENABLED
476,82,RECHAZADO,76.27,49.85,5.57,DELETED
477,69,REEMBOLSADA,48.14,42.81,21.96,ENABLED
478,22,INVALIDA,86.41,46.26,95.03,ENABLED
479,80,PEDIDO,56.2,21.76,12.06,ENABLED
480,43,PERDIDA,32.88,86.66,24.86,ENABLED
481,81,CANCELADA,6.46,95.73,67.48,DELETED
482,97,RECHAZADO,97.93,9.7,26.85,DELETED
483,13,INVALIDA,25.64,11.98,78.05,ENABLED
484,68,GANADA,1.7,98.44,3.95,ENABLED
485,17,PEDIDO,75.86,48.49,78.49,DELETED
486,57,CANCELADA,67.23,39.87,81.91,ENABLED
487,19,RECHAZADO,59.0,92.0,12.77,ENABLED
488,19,CANCELADA,26.68,33.73,6.21,ENABLED
489,9,VENDIDA,84.35,11.59,84.35,ENABLED
490,14,PEDIDO,35.16,36.3,53.85,ENABLED
491,93,RECHAZADO,24.66,16.9,96.9,ENABLED
492,46,PARTE-APROBADO,81.32,94.39,75.26,ENABLED
493,80,GANADA,35.03,95.96,60.89,DELETED
494,41,GANADA,60.87,49.8,31.36,ENABLED
495,18,VENDIDA,84.16,19.58,42.46,ENABLED
496,95,VENDIDA,67.73,21.34,83.76,ENABLED
497,70,PERDIDA,72.91,41.14,79.12,DELETED
498,41,INVALIDA,43.93,37.49,95.24,ENABLED
499,1,PEDIDO,45.5,12.78,60.38,ENABLED
500,32,RECHAZADO,93.82,96.56,56.22,ENABLED
501,32,PEDIDO,25.12,22.95,50.18,ENABLED
502,73,VENDIDA,10.56,14.33,36.77,ENABLED
503,79,CANCELADA,59.52,12.9,56.73,DELETED
504,37,PEDIDO,70.86,39.38,28.7,DELETED
505,4,PERDIDA,21.07,61.8,23.84,ENABLED
506,44,INVALIDA,80.79,65.36,6.11,ENABLED
507,68,PERDIDA,51.26,64.6,65.12,ENABLED
508,62,PARTE-APROBADO,88.86,44.46,30.04,DELETED
509,50,PARTE-APROBADO,71.07,16.24,26.69,ENABLED
510,94,PARTE-APROBADO,96.2,62.69,44.02,DELETED
511,5,PEDIDO,58.64,76.13,80.88,ENABLED
512,80,RECHAZADO,80.32,95.28,41.45,ENABLED
513,35,CANCELADA,8.8,98.69,34.7,DELETED
514,68,RECHAZADO,76.87,50.83,14.24,DELETED
515,27,PEDIDO,23.07,21.48,29.31,ENABLED
516,5,INVALIDA,45.42,94.6,56.34,ENABLED
517,43,CANCELADA,41.34,68.5,30.96,ENABLED
518,75,PARTE-APROBADO,87.15,96.03,81.71,DELETED
519,55,PERDIDA,93.15,13.3,78.57,ENABLED
520,48,REEMBOLSADA,41.04,16.86,9.4,ENABLED
521,57,PERDIDA,92.92,31.59,1.49,ENABLED
522,66,PERDIDA,29.32,99.46,26.04,DELETED
523,65,GANADA,29.02,90.49,63.49,ENABLED
524,17,CANCELADA,40.74,63.36,63.23,DELETED
525,97,REEMBOLSADA,67.98,18.94,8.28,ENABLED
526,25,ABIERTA,2.75,93.84,62.3,DELETED
527,56,PERDIDA,40.52,65.95,80.94,ENABLED
528,3,PARTE-APROBADO,57.74,98.85,17.69,DELETED
529,66,PERDIDA,80.3,34.92,65.96,ENABLED
530,52,ABIERTA,3.79,36.01,79.66,DELETED
531,33,INVALIDA,13.64,69.77,25.21,DELETED
532,58,INVALIDA,98.85,40.18,99.25,DELETED
533,41,CANCELADA,54.55,88.03,99.83,DELETED
534,50,PEDIDO,46.36,73.98,39.83,DELETED
535,91,PEDIDO,40.79,13.89,92.94,ENABLED
536,65,ABIERTA,44.16,99.8,97.89,ENABLED
537,26,ABIERTA,2.1,6.18,14.48,DELETED
538,63,VENDIDA,79.82,34.78,7.63,ENABLED
539,83,VENDIDA,20.57,86.52,1.08,ENABLED
540,3,CANCELADA,84.73,3.94,87.35,DELETED
541,87,INVALIDA,20.98,9.75,21.23,DELETED
542,12,GANADA,67.92,96.46,77.98,DELETED
543,15,GANADA,17.32,46.46,45.74,ENABLED
544,32,PEDIDO,54.23,52.8,66.81,ENABLED
545,28,INVALIDA,95.43,54.81,79.09,DELETED
546,18,PARTE-APROBADO,89.91,84.76,92.53,ENABLED
547,67,PARTE-APROBADO,72.31,53.31,69.1,DELETED
548,92,PERDIDA,66.0,90.16,66.77,ENABLED
549,84,REEMBOLSADA,35.33,46.51,8.29,DELETED
550,49,PARTE-APROBADO,83.73,46.9,90.98,DELETED
551,21,GANADA,52.27,87.47,88.01,DELETED
552,19,CANCELADA,92.46,84.03,78.31,ENABLED
553,56,CANCELADA,64.68,46.39,26.34,DELETED
554,75,PEDIDO,28.3,47.03,5.39,ENABLED
555,45,INVALIDA,43.19,87.09,93.2,ENABLED
556,39,PERDIDA,20.66,43.94,37.49,DELETED
557,41,ABIERTA,39.84,60.95,55.8,DELETED
558,66,CANCELADA,21.44,2.31,99.31,ENABLED
559,93,PEDIDO,75.08,69.35,96.01,DELETED
560,72,GANADA,36.17,79.67,38.3,DELETED
561,9,INVALIDA,35.67,47.79,91.61,ENABLED
562,31,CANCELADA,63.87,49.51,67.05,ENABLED
563,47,ABIERTA,50.8,42.75,4.11,DELETED
564,36,CANCELADA,67.79,29.47,14.19,ENABLED
565,84,REEMBOLSADA,99.73,17.13,91.72,ENABLED
566,72,PEDIDO,15.11,98.64,97.07,ENABLED
567,14,INVALIDA,71.65,16.33,4.99,ENABLED
568,74,PEDIDO,74.33,14.62,34.72,DELETED
569,30,INVALIDA,41.84,93.51,1.58,DELETED
570,68,PEDIDO,43.64,68.79,99.95,DELETED
571,8,PEDIDO,94.03,87.54,31.9,DELETED
572,20,RECHAZADO,82.45,86.01,12.83,ENABLED
573,54,PERDIDA,70.33,92.47,2.63,ENABLED
574,13,PEDIDO,37.28,44.67,48.19,ENABLED
575,98,CANCELADA,34.06,78.55,10.52,DELETED
576,1,CANCELADA,21.07,68.52,56.99,ENABLED
577,22,REEMBOLSADA,88.57,98.96,90.47,DELETED
578,100,REEMBOLSADA,76.28,65.16,23.61,ENABLED
579,19,PERDIDA,43.87,46.77,20.3,ENABLED
580,29,REEMBOLSADA,32.41,47.57,52.8,ENABLED
581,1,ABIERTA,50.39,50.54,36.84,ENABLED
582,61,PERDIDA,53.09,54.86,3.28,ENABLED
583,60,GANADA,78.15,2.5,51.01,DELETED
584,22,PEDIDO,56.24,50.42,57.98,DELETED
585,14,INVALIDA,6.29,15.6,10.5,ENABLED
586,57,GANADA,39.41,96.33,15.98,ENABLED
587,31,PEDIDO,56.67,54.51,31.72,DELETED
588,58,PEDIDO,71.88,57.14,65.63,ENABLED
589,77,VENDIDA,44.58,42.1,37.84,DELETED
590,55,PERDIDA,79.59,21.25,36.13,DELETED
591,42,VENDIDA,47.07,54.33,83.49,DELETED
592,37,PARTE-APROBADO,49.1,34.69,96.1,ENABLED
593,3,INVALIDA,70.87,24.43,81.63,DELETED
594,71,PEDIDO,76.86,24.14,14.41,ENABLED
595,19,ABIERTA,15.56,97.08,16.55,DELETED
596,44,ABIERTA,98.41,9.25,66.34,DELETED
597,40,INVALIDA,31.24,9.4,56.76,ENABLED
598,49,PEDIDO,42.26,13.0,8.33,DELETED
599,18,ABIERTA,87.37,76.42,7.46,ENABLED
600,54,INVALIDA,23.08,27.7,96.14,ENABLED
601,42,PEDIDO,57.11,40.13,92.12,ENABLED
602,68,REEMBOLSADA,57.21,38.62,84.29,ENABLED
603,27,ABIERTA,35.45,52.23,80.52,ENABLED
604,3,REEMBOLSADA,60.92,65.68,57.01,ENABLED
605,79,PARTE-APROBADO,62.1,68.04,25.32,ENABLED
606,39,PERDIDA,31.2,10.95,59.59,ENABLED
607,12,REEMBOLSADA,33.0,22.24,52.15,DELETED
608,32,RECHAZADO,26.97,85.72,9.04,ENABLED
609,16,PARTE-APROBADO,4.78,24.8,53.18,DELETED
610,78,PEDIDO,89.88,73.73,41.24,DELETED
611,55,PARTE-APROBADO,17.1,93.86,42.18,ENABLED
612,37,RECHAZADO,35.21,79.41,26.5,DELETED
613,98,PEDIDO,36.39,76.76,24.74,DELETED
614,96,REEMBOLSADA,44.27,27.75,69.83,DELETED
615,31,CANCELADA,51.81,46.57,88.75,DELETED
616,35,ABIERTA,41.89,49.88,39.95,DELETED
617,41,INVALIDA,82.83,13.19,36.1,ENABLED
618,92,INVALIDA,94.45,96.17,97.12,ENABLED
619,49,ABIERTA,88.88,77.28,83.58,ENABLED
620,100,INVALIDA,44.89,9.25,24.22,ENABLED
621,54,PARTE-APROBADO,22.97,88.08,8.35,DELETED
622,17,PERDIDA,74.54,61.22,63.45,DELETED
623,97,PERDIDA,78.23,48.29,25.65,DELETED
624,100,REEMBOLSADA,95.44,87.16,38.45,DELETED
625,5,REEMBOLSADA,25.19,87.62,5.14,ENABLED
626,13,REEMBOLSADA,66.71,13.88,63.67,ENABLED
627,23,ABIERTA,93.8,93.03,42.15,DELETED
628,32,RECHAZADO,81.03,40.57,65.88,ENABLED
629,34,REEMBOLSADA,62.86,57.0,70.04,ENABLED
630,60,REEMBOLSADA,81.82,5.0,48.33,ENABLED
631,66,INVALIDA,51.9,5.0,70.18,ENABLED
632,47,PEDIDO,59.89,80.69,14.24,DELETED
633,95,RECHAZADO,80.24,35.7,24.32,ENABLED
634,99,PERDIDA,82.89,33.36,76.53,ENABLED
635,22,REEMBOLSADA,31.03,84.9,69.96,DELETED
636,33,REEMBOLSADA,6.84,14.4,46.85,DELETED
637,44,GANADA,20.96,10.96,95.42,DELETED
638,14,GANADA,59.6,77.28,21.34,ENABLED
639,53,REEMBOLSADA,15.04,60.45,56.11,ENABLED
640,97,CANCELADA,16.14,8.2,76.98,DELETED
641,16,REEMBOLSADA,64.44,77.75,88.45,ENABLED
642,10,VENDIDA,90.8,61.61,19.19,DELETED
643,97,ABIERTA,33.25,76.91,11.39,DELETED
644,33,REEMBOLSADA,9.66,93.47,72.76,DELETED
645,71,REEMBOLSADA,17.86,39.73,65.45,DELETED
646,26,REEMBOLSADA,43.21,34.8,85.59,DELETED
647,42,PEDIDO,6.01,3.66,34.29,ENABLED
648,93,CANCELADA,79.47,3.11,12.82,DELETED
649,52,PARTE-APROBADO,11.81,60.42,85.45,ENABLED
650,43,PEDIDO,58.38,12.01,52.12,DELETED
651,42,CANCELADA,75.12,78.48,77.15,DELETED
652,97,ABIERTA,26.15,31.17,4.97,ENABLED
653,24,CANCELADA,23.91,22.12,22.23,ENABLED
654,46,CANCELADA,8.18,35.68,60.74,ENABLED
655,41,CANCELADA,86.47,74.91,28.5,ENABLED
656,28,VENDIDA,4.77,43.18,58.31,DELETED
657,98,REEMBOLSADA,5.98,89.5,57.3,DELETED
658,16,ABIERTA,90.66,39.28,15.48,ENABLED
659,99,VENDIDA,84.74,73.22,73.94,ENABLED
660,59,INVALIDA,44.88,54.03,19.52,DELETED
661,91,VENDIDA,24.42,76.77,38.99,ENABLED
662,45,VENDIDA,55.04,7.35,47.78,DELETED
663,28,PERDIDA,13.24,39.69,36.27,DELETED
664,67,GANADA,15.19,49.43,99.98,DELETED
665,97,PARTE-APROBADO,31.02,47.53,57.37,DELETED
666,89,PERDIDA,54.7,15.29,91.42,DELETED
667,48,CANCELADA,82.66,59.71,43.59,DELETED
