ID,MATCH_ID,BET_STATE,BET_MULTIPLIER_1,BET_MULTIPLIER_2,BET_MULTIPLIER_3,SOFT_DELETION
668,90,INVALIDA,62.51,57.88,66.05,ENABLED
669,24,GANADA,83.51,7.38,72.21,ENABLED
670,13,CANCELADA,3.09,35.95,65.03,ENABLED
671,24,ABIERTA,65.51,63.68,77.36,ENABLED
672,39,PERDIDA,93.55,57.68,48.84,DELETED
673,88,REEMBOLSADA,14.39,21.11,19.07,DELETED
674,52,CANCELADA,98.17,14.14,40.19,ENABLED
675,70,PARTE-APROBADO,41.31,52.09,30.97,ENABLED
676,21,INVALIDA,9.31,36.75,42.42,DELETED
677,30,GANADA,51.19,8.34,29.81,ENABLED
678,24,PEDIDO,85.37,76.79,72.83,ENABLED
679,59,PERDIDA,30.78,1.86,52.93,ENABLED
680,92,REEMBOLSADA,19.91,10.12,92.71,DELETED
681,77,PERDIDA,21.35,15.13,55.97,ENABLED
682,14,PERDIDA,75.17,23.57,28.29,ENABLED
683,83,CANCELADA,29.72,77.71,1.34,DELETED
684,36,INVALIDA,60.65,91.59,38.95,ENABLED
685,72,GANADA,53.31,52.25,63.65,DELETED
686,39,RECHAZADO,48.24,62.8,51.08,ENABLED
687,83,VENDIDA,27.65,51.08,5.56,DELETED
688,72,GANADA,77.84,71.66,82.85,ENABLED
689,87,ABIERTA,8.88,23.72,67.88,ENABLED
690,32,RECHAZADO,70.35,15.47,92.85,DELETED
691,67,RECHAZADO,33.77,10.46,22.85,ENABLED
692,92,VENDIDA,65.62,4.23,83.04,DELETED
693,74,PERDIDA,94.1,64.97,85.74,ENABLED
694,40,INVALIDA,76.37,67.53,58.65,DELETED
695,20,VENDIDA,17.57,7.66,90.97,ENABLED
696,61,VENDIDA,39.92,41.37,95.39,DELETED
697,12,PARTE-APROBADO,7.85,37.18,25.63,DELETED
698,36,RECHAZADO,17.19,71.02,1.05,ENABLED
699,9,PARTE-APROBADO,78.79,60.64,18.02,DELETED
700,57,PEDIDO,77.72,9.42,39.91,DELETED
701,91,GANADA,23.37,3.15,52.15,ENABLED
702,4,GANADA,74.93,77.44,28.17,ENABLED
703,27,REEMBOLSADA,55.82,51.54,3.25,DELETED
704,66,GANADA,49.7,8.72,92.53,ENABLED
705,77,INVALIDA,18.6,65.07,47.78,DELETED
706,13,PERDIDA,14.29,6.8,31.45,DELETED
707,43,PARTE-APROBADO,78.83,34.87,99.65,ENABLED
708,50,CANCELADA,84.23,19.63,44.99,DELETED
709,81,CANCELADA,93.86,96.49,46.56,DELETED
710,83,PARTE-APROBADO,22.34,46.96,30.93,ENABLED
711,88,GANADA,45.72,91.82,12.32,DELETED
712,83,VENDIDA,73.47,86.87,92.16,ENABLED
713,25,CANCELADA,5.25,91.95,88.33,DELETED
714,92,PARTE-APROBADO,16.68,80.67,72.46,DELETED
715,24,RECHAZADO,44.98,5.77,79.25,ENABLED
716,77,ABIERTA,22.86,51.24,34.24,DELETED
717,68,PEDIDO,99.52,48.6,98.49,DELETED
718,68,PERDIDA,85.68,22.72,35.47,DELETED
719,29,GANADA,16.93,35.89,56.47,ENABLED
720,37,CANCELADA,29.51,9.49,96.61,DELETED
721,84,PERDIDA,49.02,64.9,81.74,DELETED
722,92,ABIERTA,39.74,16.63,20.0,DELETED
723,19,REEMBOLSADA,83.52,65.7,9.42,ENABLED
724,14,GANADA,53.07,4.62,59.69,DELETED
725,41,REEMBOLSADA,55.68,1.78,12.98,DELETED
726,54,INVALIDA,96.82,25.46,21.76,ENABLED
727,49,PARTE-APROBADO,97.36,13.53,23.14,DELETED
728,7,INVALIDA,46.13,12.5,72.87,DELETED
729,30,INVALIDA,92.6,72.78,71.48,ENABLED
730,56,PEDIDO,98.6,67.93,1.82,DELETED
731,23,RECHAZADO,28.08,27.53,37.22,ENABLED
732,57,REEMBOLSADA,11.24,54.49,37.64,DELETED
733,1,CANCELADA,10.53,48.94,92.68,DELETED
734,42,REEMBOLSADA,52.65,38.16,15.7,ENABLED
735,27,REEMBOLSADA,93.66,64.09,29.22,DELETED
736,91,PARTE-APROBADO,87.78,17.85,72.61,ENABLED
737,82,INVALIDA,12.33,9.31,41.59,ENABLED
738,98,PEDIDO,94.75,96.29,34.11,ENABLED
739,71,PARTE-APROBADO,20.69,82.11,72.88,ENABLED
740,21,ABIERTA,15.11,5.28,95.91,ENABLED
741,72,REEMBOLSADA,82.3,51.79,33.89,DELETED
742,12,GANADA,4.01,35.69,91.33,DELETED
743,75,ABIERTA,87.74,50.57,73.08,DELETED
744,74,PEDIDO,17.75,12.01,85.58,ENABLED
745,17,GANADA,35.38,93.26,3.55,DELETED
746,21,PERDIDA,63.53,24.54,32.41,ENABLED
747,74,CANCELADA,82.03,88.06,9.63,DELETED
748,86,INVALIDA,64.66,88.23,32.61,ENABLED
749,54,PERDIDA,72.55,76.48,19.41,DELETED
750,93,RECHAZADO,31.0,49.22,78.09,ENABLED
751,48,PERDIDA,28.4,77.63,90.4,ENABLED
752,18,GANADA,29.21,55.79,15.18,ENABLED
753,34,PARTE-APROBADO,91.28,23.2,78.64,DELETED
754,74,RECHAZADO,78.72,93.97,94.08,ENABLED
755,76,CANCELADA,21.09,46.29,18.04,DELETED
756,4,GANADA,49.58,22.78,45.66,ENABLED
757,83,PEDIDO,82.56,1.55,79.48,ENABLED
758,76,ABIERTA,72.2,81.78,49.83,DELETED
759,41,VENDIDA,49.99,58.07,78.82,DELETED
760,68,PARTE-APROBADO,38.16,1.15,11.87,ENABLED
761,88,PEDIDO,96.89,7.85,6.75,DELETED
762,72,INVALIDA,1.99,21.47,44.37,ENABLED
763,88,PERDIDA,63.24,53.97,86.97,DELETED
764,42,ABIERTA,75.52,34.99,2.28,ENABLED
765,73,RECHAZADO,65.83,20.15,48.7,DELETED
766,79,PEDIDO,94.08,1.05,88.03,ENABLED
767,11,RECHAZADO,25.63,17.88,94.48,DELETED
768,73,GANADA,49.43,55.83,83.93,ENABLED
769,100,PARTE-APROBADO,60.36,36.79,96.35,DELETED
770,51,PERDIDA,86.65,55.74,65.46,DELETED
771,65,PARTE-APROBADO,1.02,1.77,89.4,ENABLED
772,88,PERDIDA,30.98,2.46,8.77,DELETED
773,42,INVALIDA,9.69,44.3,71.21,DELETED
774,54,ABIERTA,73.86,69.64,51.4,ENABLED
775,46,VENDIDA,71.62,45.77,35.81,DELETED
776,74,VENDIDA,50.18,31.28,75.29,ENABLED
777,18,GANADA,98.83,21.56,59.28,ENABLED
778,40,PARTE-APROBADO,79.99,51.85,35.15,DELETED
779,21,RECHAZADO,1.23,63.91,70.86,DELETED
780,96,PEDIDO,91.45,92.84,57.23,DELETED
781,38,VENDIDA,91.14,45.62,49.82,DELETED
782,17,PEDIDO,47.02,68.45,21.01,DELETED
783,92,ABIERTA,31.07,31.26,62.36,ENABLED
784,30,CANCELADA,71.97,77.8,42.86,ENABLED
785,2,RECHAZADO,90.88,21.86,1.15,ENABLED
786,18,PEDIDO,75.31,25.01,54.78,ENABLED
787,67,PEDIDO,81.36,66.7,97.19,ENABLED
788,54,GANADA,26.5,21.34,33.01,ENABLED
789,50,INVALIDA,84.68,91.92,54.51,DELETED
790,20,GANADA,1.82,94.66,76.49,DELETED
791,92,PARTE-APROBADO,43.72,60.0,94.83,ENABLED
792,14,INVALIDA,75.57,77.97,36.26,ENABLED
793,37,PEDIDO,99.79,63.96,86.66,DELETED
794,20,ABIERTA,63.18,27.31,32.13,DELETED
795,48,PARTE-APROBADO,76.22,35.78,78.04,DELETED
796,65,RECHAZADO,41.99,97.03,99.66,DELETED
797,60,ABIERTA,35.85,67.89,77.0,DELETED
798,5,PARTE-APROBADO,32.57,7.03,6.27,ENABLED
799,35,PEDIDO,20.48,17.87,76.33,ENABLED
800,50,PARTE-APROBADO,28.34,33.82,56.37,DELETED
801,38,PERDIDA,70.05,34.78,2.68,ENABLED
802,90,ABIERTA,46.8,22.25,28.72,ENABLED
803,75,PARTE-APROBADO,70.96,70.73,32.76,ENABLED
804,22,ABIERTA,43.28,73.0,88.64,DELETED
805,19,PARTE-APROBADO,92.49,23.28,83.92,ENABLED
806,42,VENDIDA,79.64,41.35,77.0,ENABLED
807,83,GANADA,46.15,28.72,36.78,DELETED
808,28,PARTE-APROBADO,18.73,38.36,16.08,ENABLED
809,55,ABIERTA,95.93,68.67,52.33,ENABLED
810,68,PARTE-APROBADO,95.93,91.46,84.38,ENABLED
811,12,PEDIDO,57.44,21.8,23.76,ENABLED
812,88,PARTE-APROBADO,22.19,75.1,3.59,ENABLED
813,41,PEDIDO,16.61,13.99,84.38,DELETED
814,46,RECHAZADO,71.19,60.08,30.19,ENABLED
815,78,REEMBOLSADA,16.07,19.18,93.04,ENABLED
816,12,CANCELADA,82.24,98.55,69.76,DELETED
817,4,GANADA,42.64,99.98,92.6,DELETED
818,16,REEMBOLSADA,41.3,95.69,26.83,DELETED
819,51,INVALIDA,15.7,17.11,52.87,ENABLED
820,26,INVALIDA,29.38,78.71,56.44,ENABLED
821,5,VENDIDA,36.97,81.48,55.3,DELETED
822,92,PERDIDA,4.02,31.46,42.55,DELETED
823,83,PERDIDA,50.7,55.68,13.87,DELETED
824,76,REEMBOLSADA,49.69,92.15,79.36,ENABLED
825,55,VENDIDA,4.01,11.36,96.53,ENABLED
826,95,GANADA,28.4,33.64,91.6,ENABLED
827,51,VENDIDA,32.19,63.72,30.87,DELETED
828,9,INVALIDA,35.0,89.66,99.99,DELETED
829,81,INVALIDA,59.1,50.59,71.3,ENABLED
830,68,CANCELADA,96.78,8.55,84.72,ENABLED
831,86,PERDIDA,68.21,55.02,42.63,DELETED
832,54,INVALIDA,98.65,12.39,81.47,ENABLED
833,21,VENDIDA,57.96,92.93,71.51,DELETED
834,73,VENDIDA,43.77,3.31,91.64,ENABLED
835,21,PEDIDO,2.2,94.57,98.39,DELETED
836,15,INVALIDA,48.54,64.41,47.59,DELETED
837,15,ABIERTA,82.57,33.18,36.37,DELETED
838,73,REEMBOLSADA,80.22,41.88,44.16,DELETED
839,4,ABIERTA,61.34,42.39,69.39,ENABLED
840,15,PARTE-APROBADO,8.56,74.22,45.44,ENABLED
841,58,PEDIDO,77.73,14.48,68.46,ENABLED
842,91,GANADA,38.96,74.44,55.06,DELETED
843,34,ABIERTA,93.88,72.12,66.83,ENABLED
844,21,REEMBOLSADA,43.05,50.51,5.93,DELETED
845,7,REEMBOLSADA,99.07,65.56,61.91,DELETED
846,2,PERDIDA,40.98,17.44,50.8,ENABLED
847,45,PARTE-APROBADO,31.31,69.27,95.45,ENABLED
848,70,PERDIDA,70.67,2.85,1.55,ENABLED
849,66,INVALIDA,83.47,10.01,17.28,ENABLED
850,67,VENDIDA,59.72,78.02,97.63,DELETED
851,67,GANADA,86.64,34.08,54.85,DELETED
852,39,GANADA,67.79,18.71,73.04,DELETED
853,97,ABIERTA,87.17,54.67,88.22,DELETED
854,55,ABIERTA,25.46,46.69,51.73,ENABLED
855,24,INVALIDA,24.02,50.89,15.97,ENABLED
856,92,PEDIDO,70.21,79.04,85.63,DELETED
857,46,INVALIDA,54.96,98.2,50.37,ENABLED
858,81,PARTE-APROBADO,77.14,17.62,66.09,DELETED
859,1,PEDIDO,76.25,96.86,83.65,DELETED
860,64,INVALIDA,12.25,65.86,1.97,DELETED
861,54,PEDIDO,36.75,92.84,61.39,ENABLED
862,61,RECHAZADO,3.75,30.6,18.45,DELETED
863,12,GANADA,58.51,36.09,61.92,DELETED
864,11,INVALIDA,32.51,72.74,85.61,ENABLED
865,11,CANCELADA,23.65,71.64,16.0,DELETED
866,76,ABIERTA,16.4,80.59,39.79,DELETED
867,59,CANCELADA,88.35,5.11,50.2,DELETED
868,35,ABIERTA,10.34,83.29,56.4,DELETED
869,80,RECHAZADO,70.23,21.64,20.31,DELETED
870,68,VENDIDA,83.53,4.25,28.86,ENABLED
871,46,ABIERTA,43.19,74.82,21.95,DELETED
872,62,ABIERTA,16.07,65.94,47.9,ENABLED
873,25,PERDIDA,64.08,67.89,32.14,DELETED
874,43,REEMBOLSADA,94.47,69.47,96.32,DELETED
875,86,PERDIDA,83.64,68.86,82.5,DELETED
876,49,RECHAZADO,8.69,66.23,50.4,ENABLED
877,25,RECHAZADO,34.95,85.31,46.26,ENABLED
878,89,REEMBOLSADA,48.59,1.05,90.12,ENABLED
879,94,RECHAZADO,11.91,39.93,39.24,DELETED
880,9,VENDIDA,3.65,88.41,41.77,DELETED
881,51,PEDIDO,64.97,24.72,84.37,DELETED
882,43,INVALIDA,90.64,20.16,53.28,DELETED
883,3,PEDIDO,38.38,1.02,20.9,DELETED
884,92,ABIERTA,59.5,60.46,91.39,DELETED
885,76,INVALIDA,46.2,69.73,4.5,DELETED
886,54,GANADA,10.6,35.21,43.7,DELETED
887,27,GANADA,55.64,61.17,34.01,DELETED
888,77,CANCELADA,44.79,97.89,60.35,DELETED
889,33,PERDIDA,15.12,90.52,5.62,ENABLED
890,57,INVALIDA,25.64,39.11,75.51,DELETED
891,24,PEDIDO,20.66,91.02,98.83,DELETED
892,15,RECHAZADO,54.55,89.97,63.21,ENABLED
893,18,VENDIDA,1.18,61.22,39.3,ENABLED
894,17,INVALIDA,24.46,20.42,23.13,DELETED
895,62,PARTE-APROBADO,33.87,20.51,75.61,DELETED
896,20,CANCELADA,97.1,63.22,91.88,DELETED
897,96,CANCELADA,31.32,41.39,40.92,DELETED
898,27,CANCELADA,51.9,51.75,14.0,DELETED
899,38,INVALIDA,24.72,53.32,36.29,ENABLED
900,40,GANADA,60.48,57.86,34.01,DELETED
901,20,PEDIDO,12.92,2.98,29.85,DELETED
902,26,INVALIDA,20.48,12.81,55.88,DELETED
903,45,ABIERTA,65.53,3.8,49.78,DELETED
904,84,GANADA,8.35,42.33,49.63,ENABLED
905,8,PARTE-APROBADO,52.0,91.82,76.98,DELETED
906,32,CANCELADA,76.71,19.63,54.49,ENABLED
907,7,RECHAZADO,94.0,9.0,28.12,DELETED
908,20,ABIERTA,15.47,21.48,73.0,ENABLED
909,46,PEDIDO,94.49,22.44,63.65,DELETED
910,76,PEDIDO,96.76,70.25,13.87,DELETED
911,14,VENDIDA,78.42,3.21,12.12,ENABLED
912,73,PARTE-APROBADO,37.2,19.36,70.25,DELETED
913,68,INVALIDA,2.57,14.7,39.76,DELETED
914,47,INVALIDA,81.34,58.54,10.99,DELETED
915,89,REEMBOLSADA,96.77,61.26,81.31,ENABLED
916,20,PERDIDA,44.95,77.63,47.35,ENABLED
917,96,RECHAZADO,14.87,62.73,24.57,ENABLED
918,60,PERDIDA,76.16,13.07,64.69,DELETED
919,94,PERDIDA,52.54,19.15,88.53,DELETED
920,46,CANCELADA,40.74,62.26,20.33,ENABLED
921,73,GANADA,17.88,40.92,60.53,ENABLED
922,96,PERDIDA,59.71,12.18,18.44,DELETED
923,19,ABIERTA,31.87,46.39,7.97,ENABLED
924,71,PARTE-APROBADO,71.06,69.43,23.23,DELETED
925,57,REEMBOLSADA,95.69,2.44,8.17,DELETED
926,11,GANADA,13.13,80.68,88.41,DELETED
927,85,VENDIDA,53.71,47.22,26.75,ENABLED
928,84,ABIERTA,34.1,96.11,53.39,ENABLED
929,2,VENDIDA,47.69,35.75,13.06,DELETED
930,10,INVALIDA,61.8,44.27,22.91,DELETED
931,85,REEMBOLSADA,8.59,69.17,46.63,ENABLED
932,24,RECHAZADO,58.97,69.0,39.4,ENABLED
933,97,PARTE-APROBADO,58.57,59.74,62.68,DELETED
934,31,INVALIDA,31.89,85.73,37.18,DELETED
935,91,VENDIDA,40.96,63.72,43.67,DELETED
936,49,PERDIDA,3.69,46.97,6.19,DELETED
937,35,REEMBOLSADA,1.08,79.4,48.77,ENABLED
938,24,GANADA,83.61,51.16,54.45,DELETED
939,69,ABIERTA,58.07,73.0,93.72,DELETED
940,79,REEMBOLSADA,44.14,38.15,18.07,ENABLED
941,54,GANADA,41.05,87.92,97.34,DELETED
942,72,REEMBOLSADA,26.0,36.57,97.93,ENABLED
943,74,ABIERTA,89.85,58.85,56.4,DELETED
944,73,RECHAZADO,59.35,89.8,17.52,ENABLED
945,74,PERDIDA,82.66,39.16,11.02,ENABLED
946,64,ABIERTA,81.44,27.62,94.22,ENABLED
947,2,RECHAZADO,25.62,22.61,10.74,ENABLED
948,49,PARTE-APROBADO,54.45,96.55,49.66,DELETED
949,16,INVALIDA,27.65,32.46,51.77,DELETED
950,91,RECHAZADO,74.98,63.5,83.89,ENABLED
951,14,PARTE-APROBADO,54.84,8.42,82.47,DELETED
952,8,ABIERTA,23.19,25.7,26.04,ENABLED
953,89,PERDIDA,99.71,5.45,72.54,DELETED
954,85,CANCELADA,67.62,30.16,44.32,DELETED
955,72,REEMBOLSADA,53.06,85.96,52.03,ENABLED
956,73,ABIERTA,76.79,63.72,9.69,ENABLED
957,58,REEMBOLSADA,5.42,65.9,1.47,ENABLED
958,100,CANCELADA,9.59,42.52,14.47,DELETED
959,22,RECHAZADO,11.38,30.54,84.77,ENABLED
960,12,PEDIDO,4.05,2.9,95.58,DELETED
961,2,ABIERTA,95.5,15.51,96.93,DELETED
962,58,PEDIDO,89.32,43.78,3.7,DELETED
963,76,ABIERTA,88.84,36.89,1.4,DELETED
964,71,PARTE-APROBADO,46.34,20.35,11.12,ENABLED
965,44,PARTE-APROBADO,71.93,80.19,60.81,DELETED
966,26,PEDIDO,79.73,17.82,34.02,DELETED
967,66,REEMBOLSADA,86.25,42.51,81.33,ENABLED
968,32,GANADA,75.77,27.54,62.07,DELETED
969,44,CANCELADA,43.37,19.75,89.27,DELETED
970,83,PARTE-APROBADO,91.54,20.05,87.85,ENABLED
971,40,PERDIDA,99.63,53.86,13.04,ENABLED
972,53,PEDIDO,87.76,10.37,80.27,ENABLED
973,74,CANCELADA,15.83,85.36,78.73,ENABLED
974,60,CANCELADA,82.86,39.78,76.76,DELETED
975,87,REEMBOLSADA,67.03,19.48,1.56,DELETED
976,87,GANADA,57.62,38.03,84.12,DELETED
977,26,PERDIDA,20.16,46.47,5.18,ENABLED
978,86,CANCELADA,83.79,6.81,49.63,ENABLED
979,48,CANCELADA,85.18,5.68,18.04,ENABLED
980,94,INVALIDA,63.23,57.91,27.54,ENABLED
981,11,CANCELADA,96.16,64.49,78.43,ENABLED
982,9,PARTE-APROBADO,14.39,40.84,30.98,DELETED
983,17,PERDIDA,53.76,90.26,44.6,ENABLED
984,12,PERDIDA,62.46,48.26,22.28,ENABLED
985,30,VENDIDA,80.49,19.97,85.17,DELETED
986,80,CANCELADA,4.59,22.18,33.69,ENABLED
987,44,GANADA,49.39,85.49,47.16,DELETED
988,1,PARTE-APROBADO,26.51,51.29,60.67,DELETED
989,43,REEMBOLSADA,27.42,25.72,54.21,ENABLED
990,13,ABIERTA,85.01,18.76,31.27,DELETED
991,53,PEDIDO,63.38,66.59,78.56,ENABLED
992,36,RECHAZADO,85.23,22.66,91.9,DELETED
993,81,INVALIDA,77.05,97.09,4.47,DELETED
994,81,VENDIDA,1.93,2.31,44.26,DELETED
995,83,VENDIDA,69.76,94.58,87.79,ENABLED
996,76,REEMBOLSADA,45.43,69.89,99.43,DELETED
997,70,PERDIDA,35.46,19.09,5.53,DELETED
998,51,VENDIDA,35.8,80.48,54.75,DELETED
999,10,RECHAZADO,32.03,88.17,17.51,DELETED
1000,77,CANCELADA,45.07,80.68,62.62,ENABLED
